,order_id,season,girl,su_id,order_type,bill_zip,adventurefuls,dosidos,lemonups,samoas,savannahs,smores,tagalongs,thinmints,toffeetastic,trefoils,donation,grand_total,Median_income_dollars
1252,202238383,2022,39048,661,In-Person Delivery,45324,0,0,1,0,0,1,1,0,0,1,0,4,
1253,202016798,2020,66832,631,Shipped with Donation,33772,0,0,1,0,0,0,0,3,1,1,4,10,
1254,202235405,2022,16740,700,In-Person Delivery,28173,1,2,1,1,0,0,1,0,0,0,0,6,"130,705"
1255,202259580,2022,15189,683,Shipped with Donation,29576,1,2,0,5,0,0,0,5,0,2,5,20,
1256,202005027,2020,24442,621,In-Person Delivery,28202,0,0,0,4,0,0,2,0,0,2,0,8,
1257,202240171,2022,15200,631,In-Person Delivery with Donation,28036,2,2,2,0,0,0,2,4,0,0,2,14,"116,213"
1258,202150346,2021,25658,621,In-Person Delivery with Donation,28083,0,2,0,0,0,0,2,3,0,0,1,8,"49,527"
1259,202126633,2021,20226,632,In-Person Delivery,28202,0,0,1,0,0,0,0,23,0,1,0,25,"100,709"
1260,202237156,2022,96458,643,In-Person Delivery,28210,0,0,0,5,0,0,2,3,0,0,0,10,"75,703"
1261,202156309,2021,30737,700,In-Person Delivery,28025,0,1,0,1,0,0,4,4,0,0,0,10,"58,257"
1262,202206015,2022,638360,681,Cookies In Hand,28078,0,0,1,0,0,2,0,1,1,0,0,5,"101,752"
1263,202236566,2022,54141,634,Shipped,28269,0,2,2,3,0,0,2,2,0,1,0,12,"68,636"
1264,202160696,2021,88953,632,Shipped,28215,0,0,0,2,0,1,0,0,0,1,0,4,"51,236"
1265,202158259,2021,19507,649,In-Person Delivery with Donation,28210,0,2,0,1,0,2,2,0,0,0,2,9,"75,703"
1266,202254603,2022,14783,631,In-Person Delivery,28036,0,0,0,2,0,0,1,1,0,0,0,4,"116,213"
1267,202019816,2020,98862,681,Shipped,28104,0,0,0,1,0,0,1,3,0,0,0,5,"108,599"
1268,201907020,2019,36283,621,In-Person Delivery,28124,0,0,0,1,0,0,0,2,1,0,0,4,
1269,202024541,2020,42932,637,In-Person Delivery,28226,0,2,1,0,0,0,0,1,0,1,0,5,"103,103"
1270,202258165,2022,77620,638,In-Person Delivery,28269,1,0,0,1,0,0,2,2,0,0,0,6,"68,636"
1271,202129316,2021,66764,642,Shipped,48098,0,1,1,2,0,1,1,2,1,2,0,11,
1272,202249875,2022,28747,681,In-Person Delivery,28205,1,0,0,1,0,0,0,0,0,0,0,2,"56,196"
1273,202244280,2022,13751,649,In-Person Delivery,28270,0,0,1,0,0,0,0,2,0,1,0,4,"103,175"
1274,202164529,2021,92896,683,In-Person Delivery with Donation,28173,0,0,1,2,0,0,1,1,0,0,1,6,"130,705"
1275,202019768,2020,81218,631,Cookies In Hand,29708,0,0,1,0,0,0,0,0,1,1,0,3,"112,368"
1276,202226125,2022,92363,632,In-Person Delivery,28208,0,0,0,1,0,0,1,1,0,1,0,4,"41,030"
1277,201918944,2019,97637,634,In-Person Delivery,28027,0,0,0,0,0,0,0,2,0,0,0,2,
1278,202012473,2020,49263,631,Donation,08754,0,0,0,0,0,0,0,0,0,0,3,3,
1279,202134955,2021,87205,621,Shipped,29745,0,0,0,1,0,0,1,1,1,0,0,4,"59,827"
1280,202028425,2020,27177,692,In-Person Delivery,2149,0,0,1,0,0,0,0,1,0,0,0,2,
1281,202231537,2022,85751,631,In-Person Delivery,28031,0,1,1,0,0,0,1,0,0,0,0,3,"89,658"
1282,202117565,2021,51546,622,Cookies In Hand,28083,0,0,2,2,0,1,0,1,0,0,0,6,"49,527"
1283,202116173,2021,2995,649,Shipped,67212,0,2,0,0,0,0,0,2,0,0,0,4,
1284,202264661,2022,82734,681,In-Person Delivery,28104,1,0,1,2,0,0,1,1,0,2,0,8,"108,599"
1285,202106350,2021,89342,692,Cookies In Hand,29710,0,0,0,2,0,0,8,0,0,0,0,10,"71,280"
1286,201918290,2019,32735,631,Donation,31721,0,0,0,0,0,0,0,0,0,0,5,5,
1287,202148372,2021,28394,642,Donation,29707,0,0,0,0,0,0,0,0,0,0,5,5,
1288,202113853,2021,872360,682,Cookies In Hand,28226,0,0,1,2,0,4,4,0,0,0,0,11,"103,103"
1289,202202793,2022,343360,622,Cookies In Hand,28269,0,1,0,1,0,0,0,0,0,0,0,2,"68,636"
1290,202228755,2022,70245,682,In-Person Delivery,28574,0,0,2,0,0,0,0,0,0,0,0,2,
1291,202243577,2022,5698,632,In-Person Delivery,28208,1,0,0,1,0,1,0,1,1,0,0,5,"41,030"
1292,202016502,2020,47406,631,In-Person Delivery,29212,0,0,1,2,0,0,0,1,0,1,0,5,
1293,201908291,2019,80584,637,In-Person Delivery,29732,0,0,0,0,0,1,2,1,0,0,0,4,
1294,201906714,2019,18314,683,Donation,19014,0,0,0,0,0,0,0,0,0,0,2,2,
1295,202153307,2021,15276,649,Shipped with Donation,34104,0,0,2,2,0,0,0,2,0,0,2,8,
1296,201916702,2019,59420,622,Shipped,12582,0,2,0,5,0,0,2,10,0,0,0,19,
1297,202152309,2021,869,631,Shipped with Donation,28036,0,0,1,1,0,1,1,1,0,0,1,6,"116,213"
1298,202208800,2022,14360,692,Cookies In Hand,30345,0,0,1,0,0,1,0,0,0,0,0,2,
1299,201906377,2019,4526,692,In-Person Delivery,29710,0,1,0,1,0,0,0,0,1,0,0,3,
1300,202008317,2020,63082,632,Cookies In Hand,28570,0,0,0,2,0,0,0,2,0,0,0,4,
1301,202015186,2020,72966,649,In-Person Delivery,28273,0,0,0,4,0,0,1,1,0,0,0,6,"72,986"
1302,201910970,2019,18391,637,Shipped with Donation,21620,0,0,0,2,0,3,1,2,0,0,1,9,
1303,202158548,2021,34525,632,Donation,28078,0,0,0,0,0,0,0,0,0,0,3,3,"101,752"
1304,202149630,2021,42131,691,In-Person Delivery with Donation,29730,0,0,1,0,0,0,2,0,0,0,1,4,"49,258"
1305,202145881,2021,15813,683,In-Person Delivery with Donation,28173,0,0,0,0,0,1,0,2,1,0,1,5,"130,705"
1306,202135462,2021,32756,638,In-Person Delivery with Donation,28270,0,0,0,0,0,1,0,2,0,0,1,4,"103,175"
1307,202265458,2022,52918,671,In-Person Delivery,28025,1,0,0,1,0,0,0,2,0,0,0,4,"58,257"
1308,202130217,2021,38798,649,In-Person Delivery,28277,0,0,1,2,0,1,2,0,0,0,0,6,"105,672"
1309,202233785,2022,90914,631,In-Person Delivery,28204,0,1,0,1,0,0,1,1,1,1,0,6,"70,000"
1310,202255302,2022,42194,637,In-Person Delivery,19063,2,2,0,0,0,1,0,5,0,0,0,10,
1311,202132858,2021,16740,649,Shipped,29707,0,2,0,4,0,0,0,4,0,0,0,10,
1312,202235472,2022,64733,691,In-Person Delivery with Donation,29732,0,0,0,0,0,0,0,0,0,3,2,5,"67,037"
1313,202128943,2021,73127,621,In-Person Delivery,28027,0,0,0,0,0,0,1,1,0,0,0,2,"77,367"
1314,202233503,2022,67594,622,Shipped,20136,0,0,0,0,0,0,0,4,0,0,0,4,
1315,202205309,2022,23360,692,Cookies In Hand,29708,0,0,0,1,0,0,0,0,0,0,0,1,"112,368"
1316,202026181,2020,6333,631,Donation,28117,0,0,0,0,0,0,0,0,0,0,5,5,"92,518"
1317,202158037,2021,57793,632,In-Person Delivery with Donation,28262,0,0,0,0,0,1,1,0,0,1,1,4,"57,371"
1318,202022406,2020,62247,631,In-Person Delivery,28227,0,0,0,2,0,0,2,0,0,0,0,4,"63,529"
1319,201920962,2019,75806,631,In-Person Delivery,28216,0,0,0,0,1,1,2,0,0,0,0,4,
1320,202021211,2020,70125,638,Donation,28216,0,0,0,0,0,0,0,0,0,0,11,11,"50,347"
1321,201919089,2019,9278,649,In-Person Delivery,28278,0,0,0,2,0,0,2,0,0,0,0,4,
1322,202264608,2022,22347,681,Donation,04110,0,0,0,0,0,0,0,0,0,0,10,10,
1323,202202435,2022,2394,637,Cookies In Hand,28215,4,0,1,0,0,0,0,0,0,0,0,5,"51,236"
1324,202024596,2020,51257,649,Shipped,37355,0,0,2,0,0,0,2,0,0,0,0,4,
1325,202223970,2022,21421,671,In-Person Delivery,28001,0,3,0,1,0,0,0,0,0,0,0,4,"50,813"
1326,202144909,2021,13716,692,In-Person Delivery,29708,0,1,0,0,0,0,0,0,0,1,0,2,"112,368"
1327,202012357,2020,99626,631,In-Person Delivery,28075,0,0,0,1,0,0,1,0,0,0,0,2,"110,906"
1328,202106714,2021,88175,622,Cookies In Hand,28025,0,1,0,1,0,0,1,0,1,1,0,5,"58,257"
1329,202152879,2021,35556,691,Shipped,28273,0,0,0,0,0,0,0,3,0,2,0,5,"72,986"
1330,201922488,2019,93374,643,In-Person Delivery,28147,0,0,0,0,0,0,0,4,0,0,0,4,
1331,202250305,2022,5994,683,In-Person Delivery,28173,0,0,0,0,0,1,1,0,0,0,0,2,"130,705"
1332,201909794,2019,27165,638,Shipped,37604,0,2,0,0,0,0,2,0,0,0,0,4,
1333,202236792,2022,16444,634,In-Person Delivery,27284,0,0,2,1,0,1,1,0,0,1,0,6,
1334,202110123,2021,22744,681,Cookies In Hand,06516,0,0,1,1,0,1,0,0,1,0,0,4,
1335,202023166,2020,65270,638,In-Person Delivery,28226,0,0,0,1,0,1,1,1,0,0,0,4,"103,103"
1336,202126410,2021,57793,632,In-Person Delivery,28212,0,1,0,0,0,0,0,1,0,1,0,3,"42,859"
1337,202252595,2022,97725,681,In-Person Delivery,28104,1,0,1,3,0,0,1,2,0,0,0,8,"108,599"
1338,202259531,2022,23459,638,In-Person Delivery,28270,0,0,2,1,0,0,0,1,1,0,0,5,"103,175"
1339,202154322,2021,56250,632,In-Person Delivery,28216,0,2,4,1,0,0,2,1,1,1,0,12,"50,347"
1340,202022490,2020,76018,643,In-Person Delivery,28411,0,0,0,0,0,0,0,0,0,3,0,3,
1341,202150151,2021,36397,642,In-Person Delivery with Donation,28278,0,1,1,0,0,0,1,0,0,1,1,5,"101,432"
1342,202235135,2022,846360,661,In-Person Delivery,28146,12,24,6,24,0,9,24,24,5,24,0,152,"56,553"
1343,202222423,2022,36283,621,Cookies In Hand,28262,0,0,0,0,0,0,0,0,0,2,0,2,"57,371"
1344,202005448,2020,25228,681,Donation,28227,0,0,0,0,0,0,0,0,0,0,5,5,
1345,202160300,2021,3228,632,In-Person Delivery,29429,0,0,1,0,0,0,0,0,0,1,0,2,
1346,202105578,2021,-2147483648,700,In-Person Delivery,28209,0,0,0,0,0,0,2,0,0,0,0,2,"82,942"
1347,202138055,2021,97644,632,In-Person Delivery,28269,0,0,0,0,0,1,1,2,0,2,0,6,"68,636"
1348,202155434,2021,26126,692,Donation,19067,0,0,0,0,0,0,0,0,0,0,5,5,
1349,202029417,2020,3870,631,In-Person Delivery,19106,0,0,0,1,0,0,1,2,0,0,0,4,
1350,202006981,2020,32699,643,In-Person Delivery with Donation,28083,0,3,1,9,0,2,4,11,3,3,2,38,
1351,202247885,2022,74440,642,In-Person Delivery,30248,1,1,1,0,0,1,0,0,0,1,0,5,
1352,202158189,2021,89778,638,In-Person Delivery with Donation,28105,0,0,1,0,0,0,1,2,0,0,1,5,"86,463"
1353,202142387,2021,12035,643,In-Person Delivery,28173,0,0,0,2,0,1,0,2,0,0,0,5,"130,705"
1354,202152006,2021,66732,692,Shipped,7871,0,1,1,1,0,0,1,1,0,0,0,5,
1355,202203349,2022,849360,681,Cookies In Hand,28104,0,1,1,2,0,0,0,0,0,0,0,4,"108,599"
1356,201920850,2019,23884,622,In-Person Delivery,28075,0,0,0,1,1,0,0,1,1,0,0,4,
1357,202242259,2022,71259,621,Donation,28205,0,0,0,0,0,0,0,0,0,0,4,4,"56,196"
1358,202159198,2021,68554,681,In-Person Delivery,28105,0,1,0,1,0,0,0,0,0,0,0,2,"86,463"
1359,202130170,2021,76361,682,In-Person Delivery,28133,0,0,0,0,0,1,0,0,0,0,0,1,"54,938"
1360,202114295,2021,484360,642,In-Person Delivery,28278,0,0,0,0,0,0,0,4,0,0,0,4,"101,432"
1361,201918506,2019,56066,631,In-Person Delivery,28078,0,0,0,2,0,0,1,2,0,1,0,6,
1362,202004558,2020,23096,637,Cookies In Hand,28075,0,0,2,0,0,0,0,0,0,0,0,2,
1363,202020864,2020,65951,634,Cookies In Hand,28213,0,0,0,1,0,0,0,1,0,0,0,2,"48,570"
1364,202024555,2020,44206,649,Shipped,92101,0,0,0,2,0,0,0,1,1,1,0,5,
1365,202156992,2021,816,643,Shipped,34140,0,2,0,0,0,0,0,1,1,0,0,4,
1366,202015611,2020,53461,638,In-Person Delivery,28277,0,0,0,0,0,0,0,1,0,2,0,3,"105,672"
1367,202108091,2021,568360,631,Cookies In Hand,28078,0,1,0,0,0,0,0,1,0,0,0,2,"101,752"
1368,201902482,2019,8740,692,In-Person Delivery,29707,0,1,0,1,0,0,0,2,0,0,0,4,
1369,201918131,2019,71318,631,In-Person Delivery,28027,0,0,0,0,0,0,2,1,0,0,0,3,
1370,202218541,2022,37360,637,Cookies In Hand,28206,1,0,0,0,0,0,0,0,0,0,0,1,"33,718"
1371,202001744,2020,13318,681,In-Person Delivery with Donation,28112,0,0,1,1,0,0,0,5,0,0,5,12,
1372,202150909,2021,28966,643,In-Person Delivery,28173,0,1,0,0,0,1,0,1,0,1,0,4,"130,705"
1373,202102117,2021,755360,682,Cookies In Hand,28277,0,0,0,1,0,1,0,1,0,0,0,3,"105,672"
1374,202021125,2020,41144,634,Donation,28226,0,0,0,0,0,0,0,0,0,0,2,2,"103,103"
1375,202153195,2021,15276,649,Shipped with Donation,83404,0,1,1,2,0,1,1,2,0,1,2,11,
1376,202226264,2022,52790,681,In-Person Delivery with Donation,28209,0,0,0,1,0,0,0,1,0,0,1,3,"82,942"
1377,202124609,2021,89032,621,In-Person Delivery,28081,0,0,0,0,0,0,2,0,0,0,0,2,"54,041"
1378,202115246,2021,73360,622,Cookies In Hand,28625,0,0,0,0,0,0,0,0,0,1,0,1,
1379,201903727,2019,17999,631,In-Person Delivery,28269,0,2,0,1,0,0,1,0,0,1,0,5,
1380,202100828,2021,99870,681,In-Person Delivery,28104,0,5,5,15,0,0,5,15,0,5,0,50,"108,599"
1381,202012977,2020,73456,632,In-Person Delivery,27358,0,0,0,0,0,0,0,1,0,1,0,2,
1382,202020512,2020,91614,682,Cookies In Hand,28205,0,0,0,1,0,0,0,1,0,0,0,2,"56,196"
1383,202015202,2020,72966,649,Donation,28027,0,0,0,0,0,0,0,0,0,0,10,10,"77,367"
1384,202106613,2021,14128,622,Cookies In Hand,28027,0,0,0,0,0,0,1,1,0,0,0,2,"77,367"
1385,201901901,2019,21717,638,In-Person Delivery,28105,0,0,0,0,0,2,2,4,2,1,0,11,
1386,202016406,2020,90553,634,In-Person Delivery,35405,0,0,0,5,0,0,2,13,0,0,0,20,
1387,202129693,2021,26857,700,In-Person Delivery,29710,0,0,0,0,0,0,2,0,0,0,0,2,"71,280"
1388,202261379,2022,88540,681,Shipped with Donation,29631,0,0,0,0,0,0,0,2,0,2,2,6,
1389,202150565,2021,76677,622,Shipped with Donation,2148,0,0,0,1,0,0,2,1,0,0,1,5,
1390,202136039,2021,74147,638,In-Person Delivery,28211,0,0,1,0,0,0,1,1,0,0,0,3,"93,236"
1391,202129637,2021,12926,632,In-Person Delivery,28216,0,0,0,2,0,0,0,1,0,0,0,3,"50,347"
1392,202000999,2020,11018,632,In-Person Delivery,28213,0,0,0,1,0,0,0,1,0,1,0,3,
1393,202102518,2021,36255,671,In-Person Delivery,28001,0,24,0,24,0,0,0,24,0,48,0,120,"50,813"
1394,202130265,2021,25108,621,In-Person Delivery,28027,0,1,0,0,0,0,0,0,0,0,0,1,"77,367"
1395,202217657,2022,68423,622,In-Person Delivery,28075,0,1,1,0,0,0,0,0,0,1,0,3,"110,906"
1396,202249767,2022,22763,649,In-Person Delivery,28227,1,0,2,1,0,0,0,0,0,0,0,4,"63,529"
1397,201913458,2019,66259,632,In-Person Delivery,28227,0,0,0,2,1,0,0,0,0,0,0,3,
1398,202123146,2021,67699,649,In-Person Delivery,28210,0,0,1,2,0,0,2,2,0,0,0,7,"75,703"
1399,202205580,2022,532360,642,Cookies In Hand,28273,0,0,0,0,0,0,0,4,0,0,0,4,"72,986"
1400,202246050,2022,10353,642,In-Person Delivery,28405,1,0,0,1,0,0,1,1,0,0,0,4,
1401,202210703,2022,287360,691,Cookies In Hand,29730,0,0,0,0,0,0,1,0,0,1,0,2,"49,258"
1402,201906323,2019,26891,683,Shipped,66043,0,0,0,0,0,1,2,2,0,2,0,7,
1403,202247723,2022,88659,632,In-Person Delivery,92223,0,0,2,1,0,0,1,0,0,0,0,4,
1404,202207058,2022,14360,692,Cookies In Hand,28208,1,0,0,1,0,0,1,0,1,0,0,4,"41,030"
1405,202238624,2022,85457,622,In-Person Delivery,28025,0,2,0,0,0,0,0,0,0,1,0,3,"58,257"
1406,202132078,2021,19395,631,In-Person Delivery,28031,0,0,1,1,0,0,0,0,0,0,0,2,"89,658"
1407,202011273,2020,72785,642,In-Person Delivery,7102,0,1,0,1,0,0,0,0,0,1,0,3,
1408,202203641,2022,473360,643,Cookies In Hand,29715,0,1,1,1,0,1,0,1,0,0,0,5,"86,378"
1410,202018547,2020,8030,692,Shipped,28031,0,1,0,1,0,1,2,2,0,0,0,7,"89,658"
1411,202250927,2022,28395,642,In-Person Delivery with Donation,28278,1,0,0,0,0,0,0,4,0,0,1,6,"101,432"
1412,202013812,2020,10640,634,In-Person Delivery,28403,0,2,1,5,0,2,7,5,4,0,0,26,
1413,202218577,2022,14360,692,Cookies In Hand,29708,0,0,0,0,0,0,1,1,0,0,0,2,"112,368"
1414,202160177,2021,68740,682,Shipped,28104,0,0,0,0,0,1,1,5,1,2,0,10,"108,599"
1415,202026467,2020,33752,649,In-Person Delivery,10970,0,0,1,0,0,0,1,0,0,0,0,2,
1416,202253194,2022,67551,632,Shipped,28315,1,0,0,2,0,0,0,2,0,0,0,5,
1417,202222210,2022,466,638,In-Person Delivery,28104,0,1,1,4,0,0,2,0,1,1,0,10,"108,599"
1418,202212134,2022,88278,682,Cookies In Hand,18020,0,0,0,0,0,2,1,1,0,0,0,4,
1419,202203104,2022,532360,642,Cookies In Hand,29707,0,1,0,0,0,12,0,0,0,0,0,13,
1420,202200540,2022,273360,661,Cookies In Hand,28147,0,1,0,0,0,0,0,0,1,0,0,2,"52,268"
1421,201916832,2019,11985,692,In-Person Delivery,29726,0,0,0,1,0,1,1,1,0,0,0,4,
1422,202220103,2022,87360,637,Cookies In Hand,28205,0,2,0,2,0,0,2,1,0,0,0,7,"56,196"
1423,202143030,2021,48121,643,In-Person Delivery with Donation,28173,0,1,0,0,0,0,1,0,0,0,1,3,"130,705"
1424,202210497,2022,513360,649,Cookies In Hand,28226,0,0,0,0,0,0,0,2,0,0,0,2,"103,103"
1425,202229438,2022,97505,622,In-Person Delivery,29445,0,0,2,3,0,0,0,0,0,0,0,5,
1426,202154306,2021,82098,638,Shipped,20176,0,0,3,6,0,0,6,0,0,3,0,18,
1427,202250904,2022,67594,622,Donation,28269,0,0,0,0,0,0,0,0,0,0,25,25,"68,636"
1428,202106011,2021,35417,643,Cookies In Hand,28277,0,0,1,0,0,0,0,1,0,0,0,2,"105,672"
1429,202205151,2022,24529,632,Cookies In Hand,28216,0,1,0,0,0,0,1,1,0,1,0,4,"50,347"
1430,202207127,2022,17068,634,Cookies In Hand,28269,0,0,0,0,0,0,0,0,5,0,0,5,"68,636"
1431,202003886,2020,21266,692,In-Person Delivery,28205,0,0,2,1,0,0,1,0,0,0,0,4,
1432,202030703,2020,-2147483648,681,Shipped,48124,0,0,0,1,0,1,1,2,0,0,0,5,
1433,202104085,2021,287360,691,Cookies In Hand,29730,0,0,0,0,0,0,0,0,0,1,0,1,"49,258"
1434,202125887,2021,52061,692,In-Person Delivery,29710,0,0,2,10,0,0,4,6,0,0,0,22,"71,280"
1435,202020151,2020,61066,622,Cookies In Hand,28270,0,0,0,0,0,0,0,0,0,1,0,1,"103,175"
1436,202251907,2022,67367,631,In-Person Delivery with Donation,75253,1,0,0,2,0,0,0,0,0,2,1,6,
1437,202235192,2022,34479,692,In-Person Delivery,29710,0,0,2,0,0,0,0,2,0,0,0,4,"71,280"
1438,202115079,2021,2381360,631,Cookies In Hand,28210,0,1,0,1,0,0,0,1,0,0,0,3,"75,703"
1439,202142198,2021,21724,632,Shipped,28216,0,0,0,2,0,0,2,2,0,0,0,6,"50,347"
1440,201914157,2019,26234,631,In-Person Delivery,28134,0,0,0,2,0,0,1,0,0,1,0,4,
1441,202240035,2022,85457,622,In-Person Delivery,28083,0,0,0,2,0,0,2,1,0,0,0,5,"49,527"
1442,202152741,2021,15276,649,Shipped,23608,0,0,1,2,0,1,1,1,0,0,0,6,
1443,202246071,2022,42194,637,In-Person Delivery with Donation,28105,0,0,0,0,0,1,1,1,0,0,1,4,"86,463"
1444,202122563,2021,19652,638,In-Person Delivery,28105,0,0,0,6,0,0,0,0,0,0,0,6,"86,463"
1445,201914782,2019,18670,621,Shipped,28036,0,6,0,0,0,0,0,6,0,0,0,12,
1446,201905554,2019,3862,634,Cookies In Hand,28208,0,1,0,0,1,0,0,0,0,0,0,2,
1447,202207433,2022,68221,622,Cookies In Hand,28025,0,3,3,7,0,3,7,6,0,5,0,34,"58,257"
1448,202261939,2022,67105,622,In-Person Delivery,28025,1,1,0,0,0,0,1,0,0,1,0,4,"58,257"
1449,202210764,2022,22570,638,Cookies In Hand,27529,0,0,0,2,0,0,0,2,0,0,0,4,
1450,202024898,2020,99164,681,Shipped,35022,0,0,0,1,0,1,1,12,0,5,0,20,
1451,202115325,2021,944360,634,Shipped,28269,0,1,1,1,0,0,0,4,0,1,0,8,"68,636"
1452,202258047,2022,73832,681,Shipped,87111,1,0,2,2,0,1,0,2,0,0,0,8,
1453,202250046,2022,35805,692,In-Person Delivery,29710,0,0,0,1,0,1,10,1,0,0,0,13,"71,280"
1454,201900951,2019,42210,682,Cookies In Hand,28112,0,1,0,0,0,0,0,1,0,0,0,2,
1455,201904640,2019,2557,682,In-Person Delivery,28112,0,1,0,0,1,0,0,0,0,0,0,2,
1456,202139116,2021,41592,632,Shipped,28216,0,0,0,0,0,0,4,0,4,0,0,8,"50,347"
1457,202263321,2022,26531,700,In-Person Delivery,29745,0,0,0,0,0,0,0,0,0,2,0,2,"59,827"
1458,202115951,2021,71289,637,In-Person Delivery,28209,0,1,1,1,0,0,0,1,0,0,0,4,"82,942"
1459,202202053,2022,50803,681,Cookies In Hand,28211,0,0,0,0,0,0,0,1,0,0,0,1,"93,236"
1460,202133302,2021,34527,692,In-Person Delivery with Donation,29715,0,0,0,0,0,0,2,1,0,1,1,5,"86,378"
1462,202146095,2021,34525,632,Donation,30901,0,0,0,0,0,0,0,0,0,0,10,10,
1463,202030322,2020,63866,638,In-Person Delivery,29708,0,2,0,0,0,0,0,0,0,1,0,3,"112,368"
1464,202216249,2022,56004,632,In-Person Delivery,29707,0,0,1,0,0,0,0,1,0,0,0,2,
1465,201905606,2019,33572,692,Cookies In Hand,29708,0,0,0,0,0,1,0,0,0,0,0,1,
1466,202027452,2020,24644,649,Shipped,29708,0,0,0,0,0,0,0,2,0,2,0,4,"112,368"
1467,201919737,2019,62531,642,In-Person Delivery,28227,0,0,0,2,0,0,2,1,0,0,0,5,
1468,202242570,2022,23481,661,In-Person Delivery,28081,0,0,0,4,0,0,0,1,0,0,0,5,"54,041"
1469,202244690,2022,28747,621,In-Person Delivery,28025,0,1,0,1,0,0,0,0,0,0,0,2,"58,257"
1470,202205003,2022,532360,642,Cookies In Hand,28134,0,2,0,0,0,0,0,0,0,0,0,2,"58,861"
1471,202248468,2022,51190,622,In-Person Delivery,28027,1,1,1,2,0,1,2,2,0,1,0,11,"77,367"
1472,201905886,2019,61037,700,Cookies In Hand,28075,0,0,0,0,0,0,2,1,0,1,0,4,
1473,202015260,2020,16859,632,Shipped,28262,0,0,0,1,0,2,1,1,0,0,0,5,"57,371"
1474,202263983,2022,56298,622,In-Person Delivery,28083,1,3,1,3,0,1,0,0,0,0,0,9,"49,527"
1475,201911752,2019,10387,643,In-Person Delivery,29732,0,1,0,1,1,0,0,0,0,0,0,3,
1476,201903073,2019,10983,632,Cookies In Hand,28216,0,0,0,0,1,0,0,1,0,0,0,2,
1477,202016998,2020,15454,632,In-Person Delivery,28211,0,0,0,1,0,0,1,0,1,1,0,4,"93,236"
1478,202238561,2022,17926,642,Shipped,4924,2,2,0,4,0,2,0,4,0,2,0,16,
1479,202224227,2022,27170,632,Donation,28025,0,0,0,0,0,0,0,0,0,0,1,1,"58,257"
1480,202123879,2021,65331,631,In-Person Delivery,28214,0,0,0,3,0,0,3,3,0,0,0,9,"67,398"
1481,202106874,2021,532360,642,Cookies In Hand,28277,0,0,0,2,0,0,4,5,0,0,0,11,"105,672"
1482,202211496,2022,81742,681,In-Person Delivery,28104,0,0,1,0,0,0,0,4,0,0,0,5,"108,599"
1483,202025446,2020,51546,622,Cookies In Hand,29708,0,1,0,0,0,0,1,0,0,0,0,2,"112,368"
1484,202226006,2022,87440,637,In-Person Delivery,28107,0,2,3,12,0,0,3,12,4,6,0,42,"81,351"
1485,202256253,2022,76161,642,In-Person Delivery with Donation,28273,0,0,0,2,0,0,2,2,0,0,1,7,"72,986"
1486,202026485,2020,40153,631,Shipped,37343,0,0,0,2,0,1,0,2,0,1,0,6,
1487,202158839,2021,37315,681,In-Person Delivery,28110,0,1,1,0,0,0,0,4,0,0,0,6,"69,351"
1488,202150804,2021,11933,643,In-Person Delivery,28277,0,2,0,4,0,0,0,2,0,0,0,8,"105,672"
1489,202145836,2021,25228,681,In-Person Delivery,28105,0,0,0,1,0,1,0,1,0,0,0,3,"86,463"
1490,202146831,2021,10269,634,In-Person Delivery with Donation,29016,0,0,0,1,0,0,0,1,0,1,1,4,
1491,202141593,2021,12546,649,In-Person Delivery with Donation,28205,0,0,0,0,0,1,1,0,0,0,2,4,"56,196"
1492,202124867,2021,67313,649,In-Person Delivery with Donation,28209,0,0,1,0,0,0,0,4,0,1,4,10,"82,942"
1493,202006096,2020,28163,622,In-Person Delivery,29732,0,0,0,2,0,0,2,2,0,0,0,6,
1494,202252980,2022,71741,700,In-Person Delivery,28104,1,1,1,0,0,1,0,1,0,0,0,5,"108,599"
1495,201908805,2019,10897,649,In-Person Delivery,28215,0,2,0,1,0,0,1,1,1,1,0,7,
1496,202227653,2022,42210,682,Cookies In Hand,28174,0,2,0,1,0,0,0,0,0,1,0,4,"53,521"
1497,202101885,2021,29897,622,Cookies In Hand,28027,0,0,2,4,0,0,5,0,0,2,0,13,"77,367"
1498,202204803,2022,87360,637,Cookies In Hand,28278,0,2,0,0,0,0,0,0,0,0,0,2,"101,432"
1499,202255660,2022,8056,643,Shipped,28173,0,1,1,0,0,1,0,1,0,0,0,4,"130,705"
1500,202006148,2020,28171,622,Shipped,28025,0,0,0,0,0,0,0,5,0,0,0,5,
1501,202261362,2022,41592,632,In-Person Delivery,28273,0,0,0,0,0,0,0,5,0,0,0,5,"72,986"
1502,201911819,2019,16646,634,In-Person Delivery,28269,0,1,0,1,1,2,1,0,0,1,0,7,
1503,202207541,2022,69106,622,Cookies In Hand,53042,0,1,0,1,0,0,2,5,0,1,0,10,
1504,202027510,2020,28000,682,In-Person Delivery,02191,0,0,1,0,0,0,0,0,0,0,0,1,
1505,202156126,2021,47600,649,In-Person Delivery,29710,0,4,0,0,0,0,0,0,0,0,0,4,"71,280"
1506,201920176,2019,43222,692,In-Person Delivery,43812,0,0,0,0,0,0,0,2,0,0,0,2,
1507,202000590,2020,10369,642,Cookies In Hand,28214,0,0,0,1,0,0,4,0,0,0,0,5,
1508,202227970,2022,88659,632,Shipped,28715,0,0,0,0,0,0,2,2,0,0,0,4,
